week,swimming,drowning,ice_cream,hot weather
10/22/17,14,40,33,28
10/29/17,14,35,29,22
11/5/17,15,36,32,24
11/12/17,15,36,31,22
11/19/17,12,35,35,22
11/26/17,13,36,29,17
12/3/17,14,32,29,24
12/10/17,12,33,29,25
12/17/17,12,37,32,24
12/24/17,11,30,34,32
12/31/17,14,31,32,42
1/7/18,16,34,33,31
1/14/18,16,31,37,34
1/21/18,16,32,36,22
1/28/18,17,35,36,25
2/4/18,18,35,37,29
2/11/18,20,32,36,27
2/18/18,22,34,39,37
2/25/18,20,44,41,29
3/4/18,18,33,45,27
3/11/18,19,33,47,29
3/18/18,19,34,48,33
3/25/18,19,36,53,29
4/1/18,19,38,48,31
4/8/18,19,33,48,31
4/15/18,18,32,46,30
4/22/18,19,47,54,29
4/29/18,22,43,54,39
5/6/18,25,52,59,35
5/13/18,26,53,59,40
5/20/18,32,53,66,45
5/27/18,43,83,74,57
6/3/18,39,71,66,40
6/10/18,40,80,69,44
6/17/18,43,82,69,60
6/24/18,40,77,72,61
7/1/18,50,95,89,100
7/8/18,44,81,80,57
7/15/18,38,81,88,57
7/22/18,35,87,74,58
7/29/18,32,74,72,42
8/5/18,32,73,70,48
8/12/18,24,61,59,34
8/19/18,22,55,54,28
8/26/18,21,48,53,37
9/2/18,21,54,51,39
9/9/18,18,43,40,30
9/16/18,16,43,42,30
9/23/18,14,38,39,27
9/30/18,14,33,38,29
10/7/18,14,36,37,31
10/14/18,14,37,33,29
10/21/18,13,29,31,24
10/28/18,13,29,31,25
11/4/18,14,31,31,25
11/11/18,14,28,32,29
11/18/18,11,27,33,24
11/25/18,14,30,27,25
12/2/18,14,29,29,26
12/9/18,13,29,29,26
12/16/18,12,29,31,22
12/23/18,11,28,32,24
12/30/18,14,30,38,27
1/6/19,15,30,35,26
1/13/19,17,31,35,31
1/20/19,17,34,36,30
1/27/19,17,27,41,43
2/3/19,17,31,35,33
2/10/19,19,31,38,36
2/17/19,19,28,38,34
2/24/19,20,32,38,29
3/3/19,19,29,41,35
3/10/19,18,29,45,30
3/17/19,19,32,49,28
3/24/19,20,33,52,28
3/31/19,19,40,49,30
4/7/19,19,33,53,36
4/14/19,18,35,53,32
4/21/19,20,41,50,31
4/28/19,20,36,53,35
5/5/19,21,38,53,36
5/12/19,22,37,55,38
5/19/19,30,43,63,51
5/26/19,40,74,73,50
6/2/19,38,76,70,48
6/9/19,38,83,70,56
6/16/19,34,72,72,44
6/23/19,44,100,75,57
6/30/19,48,91,100,64
7/7/19,40,83,87,51
7/14/19,42,75,80,84
7/21/19,40,83,98,56
7/28/19,35,76,76,43
8/4/19,30,61,69,38
8/11/19,24,52,63,42
8/18/19,22,54,57,38
8/25/19,19,52,50,31
9/1/19,19,60,51,32
9/8/19,17,37,42,28
9/15/19,16,35,44,28
9/22/19,15,44,43,29
9/29/19,15,38,41,34
10/6/19,13,32,40,33
10/13/19,13,36,38,26
10/20/19,14,34,37,32
10/27/19,12,31,31,27
11/3/19,14,30,31,22
11/10/19,14,26,32,32
11/17/19,13,32,32,24
11/24/19,11,31,34,31
12/1/19,13,31,28,26
12/8/19,14,31,30,23
12/15/19,12,30,31,27
12/22/19,11,31,36,28
12/29/19,13,33,40,27
1/5/20,15,31,37,28
1/12/20,17,35,38,33
1/19/20,17,35,40,28
1/26/20,16,32,39,24
2/2/20,15,29,39,27
2/9/20,17,31,39,28
2/16/20,21,33,42,31
2/23/20,19,30,40,31
3/1/20,18,30,42,34
3/8/20,16,28,42,48
3/15/20,11,26,34,42
3/22/20,11,28,37,36
3/29/20,12,30,38,31
4/5/20,14,33,42,31
4/12/20,15,33,44,29
4/19/20,18,34,55,36
4/26/20,24,35,53,32
5/3/20,26,38,56,35
5/10/20,24,34,58,37
5/17/20,31,41,61,39
5/24/20,43,65,75,55
5/31/20,41,42,64,44
6/7/20,47,55,70,46
6/14/20,41,53,73,40
6/21/20,42,69,80,50
6/28/20,46,57,86,60
7/5/20,45,87,78,66
7/12/20,39,82,75,52
7/19/20,36,65,89,55
7/26/20,34,65,74,54
8/2/20,26,59,67,36
8/9/20,27,50,69,47
8/16/20,24,48,68,54
8/23/20,22,42,60,39
8/30/20,19,41,59,37
9/6/20,18,44,57,44
9/13/20,14,35,48,29
9/20/20,13,33,44,26
9/27/20,12,32,43,26
10/4/20,12,32,43,27
10/11/20,11,34,45,28
10/18/20,11,38,42,29
10/25/20,10,28,34,30
11/1/20,8,22,28,21
11/8/20,11,28,36,26
11/15/20,10,31,35,25
11/22/20,9,27,37,22
11/29/20,9,31,30,26
12/6/20,9,31,35,24
12/13/20,9,30,34,28
12/20/20,8,28,33,27
12/27/20,8,27,38,28
1/3/21,10,30,34,22
1/10/21,11,29,40,24
1/17/21,12,30,43,25
1/24/21,13,27,38,32
1/31/21,13,31,41,29
2/7/21,13,28,38,40
2/14/21,15,31,44,57
2/21/21,17,31,43,33
2/28/21,18,28,44,29
3/7/21,17,27,50,33
3/14/21,18,28,50,32
3/21/21,19,28,57,33
3/28/21,19,34,54,33
4/4/21,21,31,62,36
4/11/21,19,31,57,35
4/18/21,19,32,60,33
4/25/21,21,34,61,39
5/2/21,21,37,60,37
5/9/21,22,38,64,35
5/16/21,28,41,68,45
5/23/21,33,49,68,46
5/30/21,40,52,76,55
6/6/21,48,60,75,73
6/13/21,57,64,81,71
6/20/21,43,62,81,66
6/27/21,42,72,85,87
7/4/21,41,79,85,58
7/11/21,35,55,83,53
7/18/21,39,63,86,45
7/25/21,80,52,75,47
8/1/21,44,55,76,36
8/8/21,28,51,69,52
8/15/21,23,44,65,38
8/22/21,22,42,62,44
8/29/21,19,39,57,37
9/5/21,18,41,60,29
9/12/21,16,36,51,27
9/19/21,14,35,48,28
9/26/21,13,30,46,26
10/3/21,13,28,43,25
10/10/21,13,27,46,29
10/17/21,12,26,41,25
10/24/21,12,26,37,27
10/31/21,11,24,35,23
11/7/21,12,29,39,24
11/14/21,13,28,37,25
11/21/21,10,24,40,21
11/28/21,12,25,33,20
12/5/21,12,26,34,26
12/12/21,10,24,34,27
12/19/21,10,24,35,27
12/26/21,10,26,39,32
1/2/22,12,29,36,37
1/9/22,13,27,37,31
1/16/22,13,26,35,32
1/23/22,15,27,42,32
1/30/22,16,29,48,42
2/6/22,17,27,46,28
2/13/22,19,34,41,34
2/20/22,19,30,45,38
2/27/22,19,28,45,31
3/6/22,17,29,46,36
3/13/22,21,32,54,33
3/20/22,23,32,55,34
3/27/22,20,34,54,38
4/3/22,19,35,55,42
4/10/22,19,32,59,42
4/17/22,20,37,55,37
4/24/22,21,41,58,39
5/1/22,21,46,55,39
5/8/22,26,44,66,53
5/15/22,28,48,67,59
5/22/22,27,46,76,50
5/29/22,39,78,83,56
6/5/22,36,68,80,60
6/12/22,40,76,79,92
6/19/22,45,73,85,75
6/26/22,41,77,89,63
7/3/22,38,86,98,61
7/10/22,36,64,85,60
7/17/22,37,62,93,91
7/24/22,33,65,87,70
7/31/22,30,50,79,61
8/7/22,26,51,73,53
8/14/22,22,42,66,43
8/21/22,22,44,65,41
8/28/22,20,42,58,50
9/4/22,19,38,56,64
9/11/22,16,42,50,32
9/18/22,16,35,48,32
9/25/22,16,33,45,34
10/2/22,15,32,44,26
10/9/22,14,30,44,30