,age,income,member,spend
0,52.02643724349414,38348.50159216643,0,3643
1,62.341740715090005,59008.26486954187,1,5201
2,55.37132931644192,54656.6243973046,1,5149
3,51.7827573458076,34637.563137227764,0,3435
4,44.26659755901209,64882.521937956,0,4435
5,58.04543501013268,68958.89176030584,1,5630
6,45.13040709828694,61787.79571159651,1,5355
7,73.28992604848895,48200.75164187649,0,3887
8,77.74709115106381,39292.47378489457,0,3573
9,41.77337416719821,60544.51726931137,0,4296
10,67.08695236112521,45968.23053026821,1,4832
11,50.79148502468008,62224.450703824274,1,5318
12,53.218762787823806,52082.7497807686,1,5030
13,75.38699157414499,59766.39036483713,1,5155
14,22.40423560826899,53563.66397174402,0,4032
15,23.402016581495523,57065.73168191948,0,4227
16,19.253540641300194,50105.000207208206,0,3937
17,69.62243042397216,67858.70493905836,0,4599
18,66.24571855889073,51269.1209270362,1,5042
19,71.94075319130279,54019.89363444701,0,4116
20,78.67433721843136,68831.50697056254,0,4426
21,67.54783098143686,36522.409388575536,0,3488
22,46.61172045968178,37295.150015142666,0,3626
23,66.39280892976024,59693.96708158011,1,5432
24,25.33301440387386,38268.7659488584,1,4598
25,57.67510332230648,69436.21185649293,1,5649
26,26.88790381936088,45863.810192402525,0,3820
27,76.5694728570742,42525.451885592425,0,3547
28,50.354595948504446,69229.42026480385,1,5519
29,43.70904027941246,64805.14791434424,1,5409
30,34.402447950486874,68675.5896042657,0,4514
31,66.00248874492144,59060.44658275385,0,4146
32,46.28132059742601,41387.743149452974,0,3775
33,53.24290482985621,69100.64953099034,1,5531
34,19.16496762705402,47319.9662904862,0,3824
35,56.29340081870438,58024.563957963954,1,5098
36,55.949934808790125,59472.51967773748,0,4223
37,56.24990780623493,48449.899069091654,1,4841
38,76.5123808679067,56140.793703460804,1,5011
39,60.27285854441597,59222.06671566527,0,4248
40,40.289489835574734,53764.25531155629,0,4123
41,45.09598113555917,39005.99209415806,1,4673
42,61.25313414749042,52982.38174206056,0,4018
43,21.73397924101473,63263.858966870306,0,4267
44,59.339536357631395,43054.32140268634,0,3750
45,59.579547916325886,48503.654596723296,1,4939
46,31.043718786578136,45648.464482783624,0,3845
47,25.993430454600905,68492.63728479343,1,5464
48,37.5565577572994,56722.94757012436,0,4299
49,40.5500677984426,54074.61836241111,0,4054
50,53.35219976590854,42300.83925554684,0,3682
51,45.19329383466386,55392.49191291817,0,4303
52,79.27917795967203,43256.67339342624,1,4715
53,24.32677826637774,50318.30558274351,0,3974
54,30.95035887787975,43641.53921621119,0,3697
55,28.001190108869768,56764.332949464995,0,4128
56,58.4927161788547,55765.90816614941,1,5104
57,33.70407935746649,47917.012444220054,0,3883
58,46.91126791709099,53960.06712661645,1,5192
59,33.154386704099366,39069.38491269494,0,3589
60,27.856114186022225,35087.42407294395,0,3448
61,24.84325875218692,54393.91701264537,0,4193
62,58.692434546846954,51666.73495372529,0,3915
63,26.567342983614054,56350.31436892106,0,4057
64,30.188106424163315,73831.44774863942,1,5569
65,40.86096058097978,59444.79486990414,1,5250
66,68.90158025057198,40871.777745558415,1,4599
67,24.020279099169798,61170.16288095853,0,4365
68,69.95258426492583,36840.925894884786,0,3507
69,23.95810128942571,45384.15395185291,0,3759
70,78.54048683083053,49317.583946753686,0,3835
71,47.056374502157496,67133.42721649367,1,5470
72,78.55918746780091,42552.4517795156,0,3661
73,55.50042222419285,41735.61461340985,0,3678
74,63.834341922694705,49015.47475574568,1,5023
75,20.42964311976788,43365.217136378924,0,3633
76,35.534031679737396,61266.35922106507,1,5209
77,25.452186795216473,39200.68491636577,0,3605
78,36.360692246372984,38525.31347588898,0,3600
79,25.361118575163133,45621.79955255566,0,3724
80,37.71495712242651,45019.67549307695,0,3839
81,43.68430565990954,69295.32053816985,1,5580
82,21.97714477362463,59494.208069257606,0,4211
83,60.93327140094123,50875.51241385191,1,4888
84,53.129290160807656,37745.64481169832,1,4593
85,34.45414843824562,58443.62976401547,0,4168
86,50.44137931493538,39997.84652610435,0,3663
87,23.824311667023384,34552.28903222388,0,3415
88,53.70868272448311,61880.297923523016,1,5376
89,75.61636424972528,53169.4261192485,1,5215
90,37.75127505198206,59208.58823780819,0,4298
91,59.37944355774827,53187.27652943021,1,5081
92,26.171467469072315,58568.30611902691,0,4258
93,62.41228665535106,43489.74406699853,1,4744
94,35.943177762726464,39657.57158215535,0,3653
95,29.357864444441244,56815.94518281627,0,4105
96,54.36380195822515,41965.90335826159,0,3738
97,19.2466678636246,43104.50222249799,0,3683
98,69.3942818114765,45444.67496482657,0,3799
99,18.29111952393792,50174.79159025057,0,3898
